Id,Prediction
63450,4056888.64875
63451,4736271.264375
63452,3794291.1825
63453,2001319.0775
63454,4729559.018030303
63455,2738659.951875
63456,2606813.0682386365
63457,5010476.831363636
63458,3749274.6402648943
63459,3444761.5822803034
63460,4122625.785
63461,4996750.71634444
63462,3264126.9925
63463,4146008.020833333
63464,2149701.4125
63465,4544383.853666667
63466,3999507.23
63467,3336020.2295833337
63468,3623251.12375
63469,3115582.310738636
63470,4850868.151875
63471,4780033.0975
63472,3811061.52
63473,3005657.62
63474,4688740.22875
63475,4467576.8425
63476,4740239.765
63477,4007974.61
63478,4086777.307941177
63479,4495605.445
63480,4496512.0953974705
63481,3319697.25375
63482,4181966.6722290204
63483,4140899.10875
63484,4787068.34284648
63485,3565755.392
63486,4080944.4625
63487,3750753.26125
63488,2596558.345
63489,3377483.77125
63490,5304493.804621212
63491,4976742.688416667
63492,4399123.310113636
63493,3786231.6333333333
63494,2324286.325
63495,4652394.736420197
63496,3866022.8237878787
63497,4708211.90125
63498,4199926.180889894
63499,4542682.054615384
63500,4751953.2525
63501,4348794.004304813
63502,3575268.013863636
63503,5063881.171666666
63504,4255525.500416667
63505,5459233.877941177
63506,3368745.08625
63507,3995960.3633653843
63508,4749879.036863636
63509,4654267.963086864
63510,4234898.302456293
63511,4697551.849166666
63512,4336325.7330320515
63513,4211726.324336864
63514,5095752.19625
63515,5731765.985
63516,4653457.085
63517,3331690.7252083337
63518,3729139.5063636363
63519,4241832.3021153845
63520,4767263.422613637
63521,3984259.562708333
63522,3756124.865625
63523,3513331.7341285306
63524,3799684.2341666664
63525,4582870.738
63526,4812267.272291667
63527,4116040.6789903846
63528,3203503.09625
63529,3987177.794375
63530,3017768.3375
63531,3629563.1720909094
63532,4873909.423365385
63533,3874551.5574373542
63534,4722102.916666666
63535,3473235.777708334
63536,5213965.3242500005
63537,4633507.50125
63538,4939711.97875
63539,4552286.906363636
63540,4996802.818863636
63541,4732130.573282086
63542,5039285.94035402
63543,3635636.16375
63544,4158439.7865909096
63545,4458165.102632576
63546,3538753.300208334
63547,4420245.38034091
63548,4443602.345625
63549,2739552.443990384
63550,4608213.819166666
63551,4087755.7418636363
63552,4905240.200840909
63553,3616123.686907051
63554,3058190.1075
63555,4487625.657291667
63556,2994929.070833334
63557,4624364.423541666
63558,4673962.007083334
63559,4297911.595372961
63560,3243627.5675
63561,4676415.641863637
63562,4642910.56175
63563,3751083.6575
63564,3495229.250441177
63565,4731739.930416667
63566,2958091.25
63567,3190854.078679813
63568,4363268.289166667
63569,4564292.537115384
63570,4780576.828333333
63571,4425505.716041666
63572,4418985.804375
63573,4133614.395
63574,4216649.655833333
63575,4609278.0503409095
63576,4145855.35875
63577,3209326.01375
63578,2594458.63
63579,4547721.7730303025
63580,4117665.3370206873
63581,4162432.345416667
63582,5694413.016041666
63583,4550028.364166666
63584,4639179.79
63585,4728664.973365384
63586,3394076.046804813
63587,2043994.06
63588,3710191.096041667
63589,3989995.720441177
63590,4619922.11125
63591,4037456.200530303
63592,5441416.57
63593,4621444.85
63594,3866282.9668749995
63595,5166035.436875
63596,4576520.288863637
63597,2287410.6
63598,4986014.034236597
63599,3123519.52625
63600,4226527.10006993
63601,4536576.540857844
63602,4669519.480416667
63603,5053991.051041666
63604,4395810.2
63605,3383547.1775
63606,3850938.6533333333
63607,4197676.12
63608,2855474.485
63609,4002638.52625
63610,4558258.9588636365
63611,4189209.7938636364
63612,2567465.56
63613,3847373.451875
63614,4546246.5658464795
63615,3711173.783863636
63616,4442435.87
63617,3860535.770833334
63618,4588810.005625
63619,4366837.138416667
63620,4317539.242916667
63621,4232757.3741666665
63622,4706310.382329546
63623,4362837.569191176
63624,4009184.888333333
63625,5029421.205416667
63626,4452922.187166667
63627,4799431.809615385
63628,4414361.38375
63629,3416549.8368048132
63630,3714686.555833333
63631,2811778.675441177
63632,4822057.230625
63633,3915947.825441177
63634,4205049.6825
63635,4021913.39
63636,3404602.55875
63637,2727422.332316177
63638,4755560.719615384
63639,4523153.156875
63640,3332419.08
63641,4894108.928863636
63642,3938801.68875
63643,4504106.810340909
63644,3657140.295
63645,5449828.1724053025
63646,3954746.997316177
63647,4877267.493365385
63648,5064092.215
63649,5066738.927107843
63650,4235573.615
63651,4482932.255
63652,4482534.31375
63653,4477088.020157087
63654,5393584.93
63655,5293152.101666667
63656,3143291.6702083335
63657,2999961.302083334
63658,4986984.5125
63659,4315238.434607844
63660,4420264.9128540205
63661,4483525.181363637
63662,3797564.4102403843
63663,4993208.381875
63664,4207518.277020687
63665,3750152.7
63666,4456192.9225
63667,5594007.438238637
63668,4885540.373030303
63669,3405820.0202083336
63670,4294895.974166666
63671,4307660.43
63672,4716578.139166666
63673,4774059.030840909
63674,3829167.39727247
63675,3099271.98
63676,4562676.453541666
63677,3521638.7175
63678,3977962.388333333
63679,3934910.9975
63680,2655870.8886798127
63681,4099784.688125
63682,5143976.009282052
63683,3568040.591804813
63684,3865216.2601456875
63685,3432951.4016666664
63686,2862257.6175
63687,4105585.2075
63688,3548307.206514895
63689,4544221.076698718
63690,3605309.045
63691,4289634.324583333
63692,2059549.1975
63693,4481710.801528263
63694,2347879.2125
63695,4207843.890782086
63696,4201226.636875
63697,4027503.959375
63698,4101468.1
63699,3655646.50625
63700,4423613.511363637
63701,3420691.771875
63702,4260381.185
63703,4783006.635530303
63704,4720398.6
63705,4973691.7575
63706,4155015.244375
63707,4834805.907405303
63708,4459892.435416667
63709,2017437.37
63710,4810500.376875
63711,3219189.047107843
63712,4668870.735333333
63713,2803228.561166667
63714,4194005.9025
63715,4747573.33
63716,5096403.345
63717,4047727.179090909
63718,2589943.1125
63719,3531330.2320833337
63720,4929695.796363636
63721,3458496.240340909
63722,3394711.329304813
63723,4205589.635613636
63724,4194077.79875
63725,2832199.388863636
63726,3157655.5688636363
63727,5441212.136365385
63728,3345269.4031742425
63729,3603203.749166666
63730,5394793.7275
63731,5286518.009166666
63732,3122390.1975
63733,3796661.0025
63734,4298759.662954546
63735,5067730.23125
63736,3698231.2775
63737,3959633.264115419
63738,4931820.681875
63739,4451920.531363636
63740,4290422.7171153845
63741,3615653.060871212
63742,4573734.5075
63743,4331039.8875
63744,2907710.49
63745,4004847.2813636363
63746,4564723.3554545455
63747,3133988.905
63748,3809886.4775
63749,3967631.9694999997
63750,4217212.4625
63751,5049658.132840909
63752,3072737.5591911767
63753,3825225.3404411767
63754,5882013.64909091
63755,2382886.9475
63756,4467788.509166666
63757,4801928.207708333
63758,3330773.668125
63759,4840576.4892062945
63760,4694972.699375
63761,4190738.955738636
63762,5605342.264166666
63763,4670870.965
63764,4163942.826287879
63765,3745252.00375
63766,3994251.826666666
63767,3604984.8632386364
63768,4882123.6325
63769,4991811.286666666
63770,4145292.784375
63771,3769807.2582951975
63772,3522781.4972290206
63773,3341936.2825
63774,4864817.483365384
63775,3919963.003907086
63776,2337034.77
63777,4462871.094615384
63778,4854708.345
63779,3670947.7625
63780,3925322.8008653843
63781,4392224.698863637
63782,4069438.8308653845
63783,3790210.909375
63784,3282157.82375
63785,4803651.825
63786,4497257.22875
63787,5306338.247956295
63788,5313932.791666666
63789,4443182.75
63790,4308578.142916666
63791,4122017.979375
63792,4151781.179791666
63793,4301253.326863636
63794,3882902.8675
63795,4789078.1525
63796,3909896.825625
63797,3602829.015
63798,4198017.893238637
63799,3771687.065
63800,3908800.619166666
63801,4577705.962916667
63802,5214857.456875
63803,4278744.671471479
63804,4162578.094375
63805,4343615.08
63806,4453395.746666666
63807,4487505.822405303
63808,4074113.015
63809,3156390.2621153845
63810,4640607.010916667
63811,4130596.746363636
63812,5018487.578295197
63813,4187830.4572916664
63814,3861232.1457706876
63815,4790332.700416666
63816,4563095.5225
63817,4615447.515
63818,3817812.9241666663
63819,3836482.7175
63820,3975425.0095833335
63821,4135567.384607843
63822,4724544.883679813
63823,5080393.420208333
63824,3974387.23
63825,4374091.554375
63826,5362075.175405303
63827,5168345.156363636
63828,4352485.954590909
63829,4572271.51
63830,4921767.474166666
63831,4168469.2240282632
63832,4436230.77535402
63833,4596400.382954545
63834,3810285.0115719694
63835,3230806.679083333
63836,3900748.95625
63837,3850671.291875
63838,3903805.0325
63839,3524415.7857386363
63840,4778088.750232844
63841,3879491.826875
63842,5232260.483958333
63843,3514345.8549242425
63844,4825303.465
63845,4341776.9155
63846,4401260.268270687
63847,5207488.505257576
63848,3522163.1225
63849,4257624.676804814
63850,2829000.525
63851,3300594.416875
63852,4641599.1175
63853,4642881.8025
63854,5055881.90875
63855,5719133.578990384
63856,3656144.791666667
63857,4534195.404223228
63858,3756696.907941177
63859,3987305.0375
63860,3288631.977323718
63861,4988809.65425
63862,5520474.026363636
63863,4522642.978863636
63864,3412352.01125
63865,4113502.4952403842
63866,4564374.86625
63867,2493580.1375
63868,3748510.23875
63869,3695290.458541666
63870,3863827.92125
63871,4010618.3061873536
63872,4003670.482
63873,3917186.3810416665
63874,5370353.939621213
63875,3754465.77125
63876,3452325.226666666
63877,5191444.022375
63878,4816760.115441176
63879,5169762.766363637
63880,4384763.66875
63881,3521796.25
63882,4610304.485954545
63883,4689149.805354021
63884,5385985.714166666
63885,4961529.251791667
63886,3602711.524375
63887,5746794.277916667
63888,3785107.4181495095
63889,4475168.7825
63890,4446519.647456294
63891,3323272.3551646266
63892,3461865.171066177
63893,3930043.0480303024
63894,3407534.594583334
63895,4669995.741666667
63896,5284725.725416667
63897,5620887.52284091
63898,3261356.246875
63899,4719867.059431561
63900,3128201.7747916663
63901,3816592.6491666664
63902,2525071.8166911765
63903,3116522.537083334
63904,4049439.8475
63905,4190881.786666666
63906,2511546.86
63907,4891745.76347902
63908,4990895.875454546
63909,4794121.739666667
63910,4679857.386666667
63911,4104221.09125
63912,4641522.94375
63913,4189106.915
63914,3789344.52875
63915,5427131.94784091
63916,5060525.620846479
63917,4206691.532941177
63918,3936047.7450245093
63919,3621013.3875
63920,3460591.9875
63921,4308509.6463636365
63922,4910582.131274509
63923,5373058.397916667
63924,3481268.7701456873
63925,3057096.741691177
63926,3803121.7432386363
63927,4772578.7175
63928,4365948.824166667
63929,4858584.648
63930,4768301.4875
63931,5045826.09034091
63932,4226786.731931562
63933,5535283.275757575
63934,4494252.904331294
63935,3022185.84
63936,4554029.53159091
63937,4037277.3425
63938,4886221.431666667
63939,4661047.682916667
63940,4931345.719875
63941,3345919.7207386363
63942,5293959.87
63943,4551409.753541666
63944,4260508.703238636
63945,4136707.2725
63946,3712344.702291666
63947,5344282.598738637
63948,3282528.018863636
63949,4816847.775846479
63950,5081707.575757575
63951,4024407.489791666
63952,4702557.824424243
63953,3896996.47075
63954,3423345.754166667
63955,4577314.884147471
63956,3387339.35
63957,3396986.4332386362
63958,3258577.686875
63959,4803379.603863636
63960,3850738.8298861063
63961,4768561.183257576
63962,3101452.72
63963,4553257.37147148
63964,4763536.64425
63965,3694859.9842611062
63966,5140372.885
63967,4204082.28256993
63968,3421793.364375
63969,4435699.235416667
63970,3375464.5036798134
63971,4046583.0779545456
63972,5065952.700416666
63973,4620061.476363637
63974,5267800.6575
63975,4817305.669166666
63976,4688122.65875
63977,2654752.6475
63978,4493397.803340909
63979,3413639.998679813
63980,3397265.55125
63981,4003381.955738636
63982,4138325.875
63983,3767335.8073861063
63984,3166907.121363636
63985,4302212.750530303
63986,4058268.17625
63987,1987528.1475
63988,5309903.426666666
63989,4579800.882107843
63990,4548728.689905303
63991,4264133.077083333
63992,3739107.1466666665
63993,4916271.6725
63994,5105456.515916667
63995,3619787.5325
63996,3664170.31444493
63997,3936250.4164903844
63998,5632699.78625
63999,3429626.382770722
64000,4775368.783982844
64001,4159766.685530303
64002,4496593.0838636365
64003,4140558.65634444
64004,3048595.955625
64005,4486206.3094999995
64006,3787485.585113636
64007,3735906.2675
64008,4695620.235454545
64009,4227595.343863636
64010,4135382.279375
64011,4284390.848125
64012,3630939.24
64013,3831828.882448752
64014,3841028.8261873536
64015,4173527.4518636363
64016,5236639.73375
64017,4272112.673238636
64018,4830692.8374053035
64019,4113143.04875
64020,4778515.563865385
64021,4915768.525
64022,4165218.221590909
64023,3366970.1341666663
64024,5061515.525846479
64025,5453170.0025
64026,3610525.48
64027,4116040.6789903846
64028,4627891.634166666
64029,4072192.249816177
64030,3788016.195782086
64031,3537222.090208334
64032,2872937.0220833337
64033,5201226.239166666
64034,2686390.6675
64035,3499668.32
64036,4493431.007916667
64037,3463339.9352083337
64038,3104872.883125
64039,3695489.6308333334
64040,3784177.75875
64041,4084014.0711666667
64042,3609812.273875
64043,5181698.182941176
64044,4160436.978238636
64045,3651775.2775
64046,5456496.100916667
64047,4297178.569924243
64048,2997927.6675
64049,4586508.902115384
64050,4601927.928357843
64051,4784115.5775
64052,3605531.870278263
64053,3084736.81625
64054,4147204.205625
64055,4585950.873295197
64056,4340944.084607843
64057,4803003.493125
64058,2900442.4420833336
64059,3458489.2027083337
64060,3309237.2075
64061,4803211.888238636
64062,4658446.44
64063,3501224.075441177
64064,4570693.009615384
64065,4117715.51875
64066,3369283.043238636
64067,3381093.9582499997
64068,4228169.337657087
64069,4498421.668333333
64070,4821507.319166666
64071,3482017.73
64072,4525800.650979021
64073,4124123.2578409095
64074,4683155.358863636
64075,4080417.974375
64076,4724626.916363636
64077,4109979.155
64078,3896481.304375
64079,4763231.964375
64080,4551383.4275
64081,4111940.551179813
64082,4930797.636471479
64083,4015274.557166667
64084,4658411.673863636
64085,4247676.82659091
64086,3686262.1982575757
64087,4517556.936490384
64088,5368797.94875
64089,2957128.8777083335
64090,3356036.74
64091,5223061.3994070515
64092,3327399.22
64093,4678476.18375
64094,4716252.76375
64095,4911483.045
64096,4167832.940562354
64097,3226876.804304813
64098,3924187.6247916664
64099,4791720.2875
64100,3936897.3125
64101,4390840.343257575
64102,4558270.995354021
64103,2251083.145
64104,5619442.885
64105,5246198.73875
64106,3970501.2983825756
64107,4608494.5275
64108,5139034.471041666
64109,2180926.8125
64110,5050239.355916667
64111,3688758.7505492424
64112,4418277.23844697
64113,3305683.3813636363
64114,4855254.7425
64115,3746538.537615385
64116,4788966.63
64117,5076853.1080320515
64118,5274742.8725
64119,4981560.516666667
64120,4447588.4575
64121,4543309.758479021
64122,3496354.9297290207
64123,4598561.244304813
64124,3120366.535
64125,3430227.105
64126,3459144.2875
64127,4743571.941395688
64128,4552182.962916667
64129,5198562.9625
64130,4818537.438579545
64131,4536752.1125
64132,3932957.0125
64133,3940639.213730803
64134,3811085.505
64135,4144598.5025
64136,4728038.252708334
64137,2892754.7125
64138,3315753.495
64139,4812408.375115385
64140,3333827.575
64141,4661679.6575
64142,3296223.3675
64143,3546505.543333334
64144,3428841.724375
64145,3984093.3710416663
64146,3326579.2861873545
64147,4347394.281666666
64148,3564004.764166666
64149,5274766.1125
64150,4223053.614280303
64151,5091004.05625
64152,3314594.25
64153,4437736.93375
64154,4734193.4025
64155,4338544.412625
64156,3748780.71
64157,3932034.197916667
64158,3153340.969583334
64159,4151962.883125
64160,4484357.35625
64161,3201605.3
64162,4745521.98784648
64163,3277821.829375
64164,3598846.063125
64165,2244512.0025
64166,4280031.9575
64167,4601098.9565909095
64168,3178638.3395833336
64169,4994785.823032052
64170,3852949.4616666664
64171,4254107.181875
64172,2513241.6275
64173,4243481.56847902
64174,4278722.694375
64175,3518331.767291667
64176,2129330.84
64177,4354048.350416667
64178,4491601.599924242
64179,4185731.5990909096
64180,4233324.95977247
64181,4736051.740770687
64182,4151962.883125
64183,3773865.85625
64184,3467581.648238636
64185,4392114.081804813
64186,3972329.315416666
64187,4642372.262115384
64188,4862433.4425
64189,4548976.58289747
64190,5195846.271875
64191,4383660.748416667
64192,4546363.2842500005
64193,4324224.2275
64194,4651049.716590909
64195,3538483.283541667
64196,4789530.367291667
64197,3522479.459375
64198,3498769.708125
64199,3027637.4457951975
64200,3606091.5625
64201,4373921.465625
64202,5618877.138333333
64203,4766689.644905303
64204,3776406.414375
64205,4532652.514166666
64206,5151611.6033333335
64207,4200748.023125
64208,2505752.949304813
64209,5044555.072312355
64210,4757774.7079545455
64211,3687478.336912879
64212,2852646.19
64213,5102173.7525
64214,3778026.5479411767
64215,5142039.940530303
64216,4241912.1425
64217,4461209.327456294
64218,4017712.445625
64219,2874586.1125
64220,3951269.3527083336
64221,5177237.8625
64222,3976753.7338636364
64223,3524332.179583334
64224,5120464.18125
64225,4023833.87
64226,3970704.0375
64227,5135526.489666667
64228,4848817.095
64229,4536762.2525
64230,4325945.283863637
64231,3509040.725
64232,3090141.815833334
64233,2956845.3013636363
64234,3380375.45625
64235,4765481.737405303
64236,3132550.6825
64237,2839639.885
64238,2056338.2825
64239,2266749.6425
64240,3265980.8220833335
64241,3986148.21875
64242,3080058.9875
64243,4134026.04125
64244,4701719.786912879
64245,2807450.297316177
64246,4568110.941490385
64247,3086988.8925
64248,4772796.226363637
64249,3347713.962291667
64250,5101624.0475
64251,4512238.012854021
64252,3719700.4210982276
64253,4834822.2275
64254,4228226.475
64255,3067113.0089583336
64256,2918866.6275
64257,3959040.001875
64258,3611070.7917365967
64259,4859278.725340909
64260,3761332.66939951
64261,4835166.5775
64262,4800268.553875
64263,3839319.8263578434
64264,4723195.53125
64265,3440682.548125
64266,5014233.277291667
64267,4457547.035416666
64268,4049760.8175
64269,4127375.2625
64270,4444644.7775
64271,2504571.7625
64272,4596082.25375
64273,3893907.151041666
64274,4730905.316875
64275,3495099.9957386362
64276,5092157.35625
64277,3472480.35375
64278,4436783.034166667
64279,3828329.006041667
64280,4595519.079615384
64281,3796438.855833333
64282,4768433.374520687
64283,5065900.3325
64284,3688038.7526249997
64285,4264921.2325
64286,4192942.9529487174
64287,2658932.6725
64288,4283319.09
64289,6073223.600416668
64290,3003285.415
64291,3827564.055
64292,4781165.684791666
64293,4967996.741179813
64294,4333705.642032086
64295,3972545.395
64296,3048271.705
64297,3852122.8125
64298,3200862.151666667
64299,4513305.949905303
64300,4063005.854375
64301,3600823.19
64302,2463999.7575
64303,3717539.897770722
64304,4812255.8628409095
64305,4530152.077791667
64306,4598415.321496212
64307,3378028.0861798134
64308,4491010.327916667
64309,3932231.935208333
64310,3321947.01
64311,3023563.349083333
64312,2866557.4870833335
64313,5161628.333333333
64314,5024608.799166666
64315,4474375.147613636
64316,3737245.9107575756
64317,4711610.81036542
64318,4657122.1978409095
64319,5063010.2592803035
64320,4157090.5970206875
64321,3749386.4491666663
64322,3473874.117941177
64323,3643834.951666666
64324,4389169.088479021
64325,4080889.547954546
64326,4840092.382840909
64327,4455439.624583334
64328,3493928.195416667
64329,3851446.183579545
64330,2715608.9125
64331,3720886.05875
64332,3876950.1563636363
64333,5352513.96625
64334,2960759.87375
64335,4527949.931875
64336,4121365.45
64337,5276646.406666666
64338,4379043.2990207225
64339,4414007.702083333
64340,4657574.910530303
64341,5251709.221666667
64342,4226673.975
64343,4588331.287215909
64344,4220393.62
64345,4276917.968238636
64346,3487622.941698718
64347,4393386.801333334
64348,5320990.3853409095
64349,3869449.2607896267
64350,4740096.72625
64351,4293336.712941177
64352,4084097.6025
64353,4204039.275115385
64354,4943506.215833333
64355,3913339.7525
64356,4590372.7461798135
64357,3868432.439375
64358,4205092.222708333
64359,4161867.434041667
64360,4919314.880416667
64361,3514618.552948718
64362,4041518.244166666
64363,4844125.62
64364,4889114.718395722
64365,5135744.305541667
64366,4676479.9607820865
64367,4970074.4175
64368,4236666.8225
64369,4427310.50625
64370,3201223.873679813
64371,4791243.023030303
64372,4476773.1866666665
64373,4089637.42006993
64374,4248575.957405303
64375,4110416.68625
64376,3624464.800208333
64377,5746151.7275
64378,4880380.336206294
64379,2898276.54375
64380,4641454.555416667
64381,5996983.756363636
64382,4985137.639166667
64383,5939810.515865385
64384,4133065.8150320514
64385,4932826.30125
64386,4516382.410132576
64387,4706577.262954545
64388,4315638.677145722
64389,4338407.139375
64390,5597857.625
64391,4416912.9525
64392,4613788.564621213
64393,4217351.384375
64394,4483339.31625
64395,4754461.26125
64396,4201903.85
64397,4191677.389375
64398,4974688.2225
64399,4936753.145833333
64400,4972594.69375
64401,5799971.244791666
64402,4768142.0613636365
64403,4019958.59125
64404,4277008.978416667
64405,4586040.102886107
64406,4844679.84625
64407,2821910.282941177
64408,2370266.3625
64409,1992317.4975
64410,5003433.59
64411,5030838.3075
64412,4207063.838238636
64413,4407057.22
64414,4890855.014621212
64415,4056623.3296969696
64416,4721940.85625
64417,3882885.351875
64418,5306000.6475
64419,4264397.424363636
64420,4814782.640416667
64421,4700092.3029166665
64422,4161710.1466474705
64423,4655822.867840909
64424,3796478.586875
64425,4579829.212632576
64426,4380418.942916667
64427,3817142.9842916667
64428,4861148.031666666
64429,3714093.9441666664
64430,1933234.86
64431,4250597.074905303
64432,5002313.235
64433,3178653.414375
64434,4550016.778479021
64435,3600205.246363636
64436,4489846.914507575
64437,4392264.07
64438,3910292.757708333
64439,4603613.799956294
64440,3728954.838162878
64441,4957794.65625
64442,5637276.001041667
64443,4245168.764375
64444,4874996.556282051
64445,3722218.59
64446,4558890.745416667
64447,4189472.602083334
64448,4845155.477020687
64449,5089411.736482843
64450,3804716.1845
64451,4255053.05625
64452,3368252.7797916667
64453,3674759.3625
64454,4718878.760170197
64455,2894075.3438636363
64456,4677390.5775
64457,4931759.444166666
64458,5211442.818030303
64459,4704601.04375
64460,4532688.293863636
64461,4289286.634375
64462,4684516.317556561
64463,4282150.479905304
64464,3577635.873125
64465,3500182.711590909
64466,4498255.144715909
64467,5348894.879166666
64468,4470820.54875
64469,3962246.0313636363
64470,4589044.710416667
64471,4509098.820340909
64472,3980235.47625
64473,3198740.162941177
64474,4607439.17721591
64475,4479954.237556561
64476,3902869.575
64477,3020511.36
64478,4891523.675
64479,4192977.853541666
64480,3081000.432941177
64481,5184725.84
64482,4379446.613333333
64483,3623166.0661798134
64484,4776141.005416667
64485,5424354.495
64486,3959316.075
64487,4370259.47125
64488,2760452.62
64489,4034569.0537118637
64490,4039328.7249562936
64491,4984050.91375
64492,3725863.081363636
64493,4295002.46
64494,3962352.0266666664
64495,3276508.6357386364
64496,4553240.230916667
64497,3137510.7945833337
64498,3779149.63375
64499,4227333.9755
64500,3915632.3575
64501,3461068.291363636
64502,4893678.32125
64503,3651383.2875
64504,4235137.43
64505,4711312.4207386365
64506,4688795.50375
64507,3109698.24875
64508,3662577.1625
64509,4589816.02506993
64510,4208768.56
64511,3481356.3625
64512,4239976.251590909
64513,5415137.566041667
64514,4292144.919520687
64515,5038416.364166666
64516,4084712.1825
64517,4675927.19125
64518,3314590.583395722
64519,4333717.384166666
64520,4052599.73125
64521,4297844.327973228
64522,4713121.208238636
64523,4730761.3725
64524,3337366.74
64525,4647354.02625
64526,4170396.692115384
64527,5032271.91625
64528,3082181.78375
64529,2191911.1275
64530,5316834.255
64531,4161110.044666667
64532,3912678.3299999996
64533,4324116.860833333
64534,4307038.974375
64535,4413803.350416667
64536,4994212.88875
64537,4676723.87625
64538,4322259.178863636
64539,3039869.494816177
64540,4100995.2789583337
64541,4823236.0408333335
64542,3528671.7208333337
64543,4954204.704375
64544,3307119.46
64545,4346332.015
64546,4044155.851363636
64547,4293486.9525
64548,4445046.4718048135
64549,3848022.80875
64550,4778085.02625
64551,3966320.020857843
64552,4981105.225889894
64553,4563681.216666666
64554,4115752.15125
64555,2754557.8675
64556,3109997.304375
64557,2526615.625
64558,3999337.434166666
64559,4335295.8963636365
64560,2112344.5925
64561,4042655.4913065606
64562,3949297.096875
64563,4421380.446875
64564,4503757.138257575
64565,3023016.43625
64566,5365464.18
64567,4179747.845
64568,4962501.117115384
64569,2806277.3425
64570,4329798.7225
64571,4144039.541666666
64572,3177866.83625
64573,6106288.2025
64574,4680109.18125
64575,2632262.83
64576,4113530.433333333
64577,4574000.070132576
64578,3547064.3525
64579,4273491.043958333
64580,4195769.509615384
64581,5565868.17084091
64582,5194570.778541666
64583,4106115.1138636363
64584,3701433.2075
64585,3578382.115340909
64586,4916486.880833333
64587,3572360.2625
64588,4730270.73625
64589,4568622.868238636
64590,3602578.9929166664
64591,5442194.445499999
64592,3449590.8379411767
64593,3737873.2562386366
64594,2961958.535
64595,3466906.91125
64596,4927792.538863637
64597,4734400.580782087
64598,5009925.58875
64599,5066105.740916667
64600,3772659.339375
64601,5198417.713257575
64602,4575674.390865385
64603,4005319.8339903844
64604,5014872.247083333
64605,5010238.03784648
64606,4676396.787657086
64607,5115200.25875
64608,4682506.2625
64609,5367035.8374053035
64610,2918141.6488636364
64611,4814760.438113636
64612,5168991.1775
64613,3197506.37
64614,3805645.415
64615,3495672.267507576
64616,3458701.7391666663
64617,3117535.7857386363
64618,4593512.812405303
64619,3703547.005
64620,4567181.5775
64621,4178165.4575
64622,2091098.375
64623,4676521.34125
64624,4582125.16875
64625,4065359.9225
64626,4005333.6174562937
64627,4659232.6325
64628,4663958.705
64629,5302192.27125
64630,3366857.6675
64631,3492965.5175
64632,1991525.2475
64633,4079164.158125
64634,3888060.52375
64635,3791558.2766666664
64636,4367659.0425
64637,4409269.38125
64638,4580200.057956294
64639,4679756.261041667
64640,4432513.78875
64641,3188557.565833333
64642,3637012.571988636
64643,4399220.354166666
64644,3566165.311041666
64645,4738617.952532051
64646,4738607.731458333
64647,4633454.024615385
64648,3820118.33875
64649,4175627.875
64650,4095194.9632951976
64651,5041601.115770722
64652,3967485.3114962117
64653,4422936.079304813
64654,4290568.873579546
64655,4770653.325833333
64656,4541890.810625
64657,4761302.059291666
64658,5811690.714166666
64659,4242814.231458333
64660,4798805.909229055
64661,3788814.5389828426
64662,4334911.285
64663,4790350.6475
64664,4831908.816666666
64665,4456132.772916667
64666,4305378.3475
64667,3875335.874166666
64668,5218431.223863636
64669,3415958.3725
64670,4684943.50534091
64671,4600393.440416667
64672,4961504.179166666
64673,4513569.7075
64674,5298966.46584091
64675,3894625.3183333334
64676,4334827.576458333
64677,3513361.985
64678,3016873.534583334
64679,4450274.165625
64680,3136937.7575
64681,4577492.428863636
64682,5243846.7352083335
64683,4645394.09
64684,5418535.735
64685,3413345.890441177
64686,4192508.431791667
64687,3394034.795
64688,4816376.289583333
64689,3659040.761875
64690,4421288.900865384
64691,3047845.2416666667
64692,3486954.7317611063
64693,1860834.7275
64694,4162879.27
64695,3917426.8896153844
64696,4379375.3980416665
64697,2450955.6275
64698,4063794.927840909
64699,4811412.687916667
64700,5254638.46875
64701,3449216.958238636
64702,4875031.544375
64703,5047745.753782052
64704,3726531.714261106
64705,4943095.458270688
64706,3285856.113679813
64707,3873028.244166666
64708,4267473.035530303
64709,4932244.02875
64710,3779323.135
64711,2498171.7275
64712,3180192.909791667
64713,4299197.726363637
64714,3651037.98875
64715,5749222.115
64716,2043197.605
64717,4691790.835416667
64718,2371962.625
64719,4841604.010738636
64720,3402901.885
64721,4234449.633113637
64722,2753635.8375
64723,4612518.977115384
64724,4229559.1425
64725,3755072.217229021
64726,4318605.07625
64727,3422891.315
64728,4789161.6225
64729,3102426.474583334
64730,5145960.004375
64731,5090279.66375
64732,2966083.9063636363
64733,5044088.003030303
64734,3350764.98875
64735,4799126.227083334
64736,4670995.54625
64737,4103694.9728540205
64738,5314835.814791666
64739,3450868.0375
64740,4910973.821382576
64741,4078398.255
64742,5108926.116363636
64743,5055240.431666667
64744,3712614.214886106
64745,5328221.068382576
64746,4358440.156363636
64747,5785646.102916667
64748,4366682.07875
64749,3886341.5930812936
64750,4576722.0525
64751,5367852.102941176
64752,4081086.211990385
64753,3603806.2810416664
64754,4446579.258333333
64755,5123719.802632576
64756,3248499.0675
64757,4922212.271066177
64758,4817509.383895688
64759,5675054.69875
64760,4166087.624791667
64761,4174765.3388636364
64762,3945712.98625
64763,3148322.529191177
64764,4865134.313416667
64765,4852795.432456294
64766,3306852.395
64767,4567392.738282086
